,Genus,identified_compounds_count,identified_Terpenoids_count,mean_identified_as_Terpenoids,expected_total_mean_for_Terpenoids,weigthing_factor_for_Terpenoids,norm_mean_identified_as_Terpenoids,identified_Fatty_acids_count,mean_identified_as_Fatty_acids,expected_total_mean_for_Fatty_acids,weigthing_factor_for_Fatty_acids,norm_mean_identified_as_Fatty_acids,identified_Polyketides_count,mean_identified_as_Polyketides,expected_total_mean_for_Polyketides,weigthing_factor_for_Polyketides,norm_mean_identified_as_Polyketides,identified_Carbohydrates_count,mean_identified_as_Carbohydrates,expected_total_mean_for_Carbohydrates,weigthing_factor_for_Carbohydrates,norm_mean_identified_as_Carbohydrates,identified_Amino_acids_and_Peptides_count,mean_identified_as_Amino_acids_and_Peptides,expected_total_mean_for_Amino_acids_and_Peptides,weigthing_factor_for_Amino_acids_and_Peptides,norm_mean_identified_as_Amino_acids_and_Peptides,identified_Shikimates_and_Phenylpropanoids_count,mean_identified_as_Shikimates_and_Phenylpropanoids,expected_total_mean_for_Shikimates_and_Phenylpropanoids,weigthing_factor_for_Shikimates_and_Phenylpropanoids,norm_mean_identified_as_Shikimates_and_Phenylpropanoids,identified_Alkaloids_count,mean_identified_as_Alkaloids,expected_total_mean_for_Alkaloids,weigthing_factor_for_Alkaloids,norm_mean_identified_as_Alkaloids
count,312,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0
unique,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top,Acokanthera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freq,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,,38.31730769230769,15.192307692307692,0.4464554747541483,0.39648682559598486,0.4863604943174083,0.42448441574814155,1.233974358974359,0.021853617166738983,0.03220409870347135,0.4863604943174083,0.030069105859296223,2.4871794871794872,0.07457241451394238,0.06491007946465913,0.4863604943174083,0.06826819503615611,0.5480769230769231,0.013187265326291109,0.014303638644918442,0.4863604943174083,0.014442482344280862,0.48717948717948717,0.013066210877020335,0.012714345462149727,0.4863604943174083,0.011565284378927315,6.666666666666667,0.21065307733000369,0.17398578000836468,0.4863604943174083,0.18450237872996292,12.509615384615385,0.24849287349767699,0.3264742785445421,0.4863604943174083,0.28892865278837027
std,,72.24390597333759,28.324171987424243,0.3830090566910456,1.112006516577466e-16,0.3319729602016294,0.19199382746764448,5.465448288081602,0.09361834073794646,0.0,0.3319729602016294,0.04683012298699321,9.310981090518997,0.19483287627903792,1.3900081457218324e-17,0.3319729602016294,0.08849037760151934,1.8953987661729115,0.05403659095405863,1.7375101821522905e-18,0.3319729602016294,0.024478522304991313,3.2584042797043886,0.08244023938692263,1.7375101821522905e-18,0.3319729602016294,0.026337050064737754,15.213310018365439,0.2993981667132067,2.780016291443665e-17,0.3319729602016294,0.12383480305523041,47.45049785276641,0.38514290449961797,5.56003258288733e-17,0.3319729602016294,0.20973408214812897
min,,1.0,0.0,0.0,0.39648682559598497,0.13010847436299786,0.004808764686362205,0.0,0.0,0.03220409870347135,0.13010847436299786,1.088737600250999e-08,0.0,0.0,0.06491007946465914,0.13010847436299786,0.0,0.0,0.0,0.014303638644918444,0.13010847436299786,0.0,0.0,0.0,0.012714345462149728,0.13010847436299786,0.0,0.0,0.0,0.1739857800083647,0.13010847436299786,0.0004302012685738257,0.0,0.0,0.32647427854454203,0.13010847436299786,6.120342097339602e-12
25%,,5.0,1.0,0.012730414746543779,0.39648682559598497,0.18242552380635635,0.3045343644041324,0.0,0.0,0.03220409870347135,0.18242552380635635,0.01449719038349611,0.0,0.0,0.06491007946465914,0.18242552380635635,0.026049215872249037,0.0,0.0,0.014303638644918444,0.18242552380635635,0.0064390118326697,0.0,0.0,0.012714345462149728,0.18242552380635635,0.003611169444818852,0.0,0.0,0.1739857800083647,0.18242552380635635,0.11056805021537201,0.0,0.0,0.32647427854454203,0.18242552380635635,0.16374128524580644
50%,,15.0,4.0,0.4,0.39648682559598497,0.3775406687981454,0.39712771827686055,0.0,0.0,0.03220409870347135,0.3775406687981454,0.024161450493862008,0.0,0.0,0.06491007946465914,0.3775406687981454,0.051008611195401544,0.0,0.0,0.014303638644918444,0.3775406687981454,0.01099270079283413,0.0,0.0,0.012714345462149728,0.3775406687981454,0.008634072041027115,1.0,0.058412698412698416,0.1739857800083647,0.3775406687981454,0.14930571183663616,0.0,0.0,0.32647427854454203,0.3775406687981454,0.26691703727175164
75%,,36.25,17.0,0.836864406779661,0.39648682559598497,0.8353974725795597,0.5065830325606744,0.0,0.0,0.03220409870347135,0.8353974725795597,0.02763591300822352,1.0,0.006223584108199493,0.06491007946465914,0.8353974725795597,0.05646472805473138,0.0,0.0,0.014303638644918444,0.8353974725795597,0.012274652271184992,0.0,0.0,0.012714345462149728,0.8353974725795597,0.010750420719975133,6.25,0.32301656495204883,0.1739857800083647,0.8353974725795597,0.24387525836035828,3.0,0.4375,0.32647427854454203,0.8353974725795597,0.3822630451004246
