,Group,phylogenetic_diversity,group_age
0,ABT,-0.7041341776611394,0.25537081923396077
1,AFG,0.3867658388207414,0.25537081923396077
2,AGE,0.5618328998442885,0.25537081923396077
3,AGS,-0.8685745590557815,0.25537081923396077
4,AGW,-0.10827758205583875,0.25537081923396077
5,ALA,-0.12251775884940488,0.25537081923396077
6,ALB,-0.011339637142555968,0.25537081923396077
7,ALD,-1.2077372952691283,0.25537081923396077
8,ALG,-0.1686633248041375,0.25537081923396077
9,ALT,-0.11941092913542777,0.25537081923396077
10,ALU,-1.1405932393898746,0.25537081923396077
11,AMU,-0.48669446646255515,0.25537081923396077
12,AND,1.2575893760418588,0.25537081923396077
13,ANG,1.198052789608344,0.25537081923396077
14,ARI,-0.016620352943265915,0.25537081923396077
15,ARK,-0.20342710166692604,0.25537081923396077
16,ARU,-0.7102080502784449,0.25537081923396077
17,ASK,-0.8647646620905887,0.25537081923396077
18,ASS,1.8479982004890982,0.25537081923396077
19,AUT,0.0839501324146704,0.25537081923396077
20,AZO,-1.0206115326729654,0.25537081923396077
21,BAH,-0.10558527872148755,0.25537081923396077
22,BAL,-0.49238137500724355,0.25537081923396077
23,BAN,1.8028565958902667,0.25537081923396077
24,BEN,1.0324165528236873,0.25537081923396077
25,BER,-1.6270858038450915,-3.9048307062582626
26,BGM,-0.4588988180470032,0.25537081923396077
27,BIS,0.16248090284881098,0.25537081923396077
28,BKN,0.748146073597637,0.25537081923396077
29,BLR,-0.4821750714926311,0.25537081923396077
30,BLT,-0.639506246274805,0.25537081923396077
31,BLZ,0.9506377463128761,0.25537081923396077
32,BOL,1.6551016734000248,0.25537081923396077
33,BOR,1.656222656392088,0.25537081923396077
34,BOT,0.32349346619865477,0.25537081923396077
35,BRC,-0.4006753110786705,0.25537081923396077
36,BRY,-0.2206888298805175,0.25537081923396077
37,BUL,0.19311817782329901,0.25537081923396077
38,BUR,0.7751314393362092,0.25537081923396077
39,BZC,1.4150619306140462,0.25537081923396077
40,BZE,1.4891234307333632,0.25537081923396077
41,BZL,1.5344385587713105,0.25537081923396077
42,BZN,1.8502941307918297,0.25537081923396077
43,BZS,0.7813065910891006,0.25537081923396077
44,CAB,0.22112838942397628,0.25537081923396077
45,CAF,1.2967574126654176,0.25537081923396077
46,CAL,-0.0164548043973314,0.25537081923396077
47,CAY,-0.1585815841432726,0.25537081923396077
48,CBD,1.9031832123179493,0.25537081923396077
49,CGS,-1.402414273935681,0.25537081923396077
50,CHA,0.6263907782459399,0.25537081923396077
51,CHC,2.5663478756419913,0.25537081923396077
52,CHH,1.5714106996261545,0.25537081923396077
53,CHI,0.19001876670512916,0.25537081923396077
54,CHM,-0.13323600232164404,0.25537081923396077
55,CHN,0.8586066004531736,0.25537081923396077
56,CHQ,0.03577697114090268,0.25537081923396077
57,CHS,2.26412417425397,0.25537081923396077
58,CHT,1.1029554491726383,0.25537081923396077
59,CHX,-0.02573113718668805,0.25537081923396077
60,CKI,-0.8473096433529316,0.25537081923396077
61,CLC,-0.736627762342046,0.25537081923396077
62,CLM,1.8851090648099558,0.25537081923396077
63,CLN,-0.8376295498212748,0.25537081923396077
64,CLS,-1.1277443308485413,0.25537081923396077
65,CMN,1.5251756983718319,0.25537081923396077
66,CNT,-0.5469598391685236,0.25537081923396077
67,CNY,-0.815366144208361,0.25537081923396077
68,COL,-0.21775779758760747,0.25537081923396077
69,COM,0.2204571285444058,0.25537081923396077
70,CON,1.3122749603874881,0.25537081923396077
71,COO,-0.8271484285938507,0.25537081923396077
72,COR,-0.33586036997484076,0.25537081923396077
73,COS,1.3676297779430835,0.25537081923396077
74,CPI,-2.8186597430420264,-3.9349628629483986
75,CPP,0.5399656905792978,0.25537081923396077
76,CPV,-0.025025739179358745,0.25537081923396077
77,CRL,-0.10174697089504771,0.25537081923396077
78,CTA,-0.3849032587128865,0.25537081923396077
79,CTM,-3.4325003122687376,-3.934962862948399
80,CUB,0.6801942100824675,0.25537081923396077
81,CVI,-1.1365999999536198,0.25537081923396077
82,CYP,-0.5542273867730552,0.25537081923396077
83,CZE,-0.11265156838818313,0.25537081923396077
84,DEL,-1.038540132244898,-3.8725277093810018
85,DEN,-0.8171556287373813,0.25537081923396077
86,DJI,-0.4564676723687635,0.25537081923396077
87,DOM,0.4150291513116079,0.25537081923396077
88,EAI,-0.34697640429586235,0.25537081923396077
89,ECU,1.356352096307054,0.25537081923396077
90,EGY,-0.5085642663138725,0.25537081923396077
91,EHM,1.7848781309265414,0.25537081923396077
92,ELS,0.8036321330547204,0.25537081923396077
93,EQG,0.12511184764471317,0.25537081923396077
94,ERI,0.004334404571848266,0.25537081923396077
95,ETH,0.8209003412195135,0.25537081923396077
96,FAL,,
97,FIJ,-0.11342584037521111,0.25537081923396077
98,FIN,-0.6506729910150475,0.25537081923396077
99,FLA,0.25305246724216107,0.25537081923396077
100,FOR,-1.402414273935681,0.25537081923396077
101,FRA,0.23582226575606718,0.25537081923396077
102,FRG,1.3403343943461288,0.25537081923396077
103,GAB,1.2992640054918978,0.25537081923396077
104,GAL,-1.402414273935681,0.25537081923396077
105,GAM,0.29966162994697737,0.25537081923396077
106,GEO,-0.1919319035549318,0.25537081923396077
107,GER,-0.010927988299881126,0.25537081923396077
108,GGI,0.39958044566917017,0.25537081923396077
109,GHA,1.2102291535579688,0.25537081923396077
110,GIL,-0.681124698968147,0.25537081923396077
111,GNB,0.7978989517126703,0.25537081923396077
112,GNL,-0.9437101213143161,0.25537081923396077
113,GRB,-0.7818670706520283,0.25537081923396077
114,GRC,0.14209815729940875,0.25537081923396077
115,GST,-0.42442636266603195,0.25537081923396077
116,GUA,1.286140971713922,0.25537081923396077
117,GUI,1.213673598436363,0.25537081923396077
118,GUY,1.312381859036867,0.25537081923396077
119,HAI,0.29302806799850456,0.25537081923396077
120,HAW,-2.6225357901081416,-3.934962862899069
121,HON,1.1499284685236864,0.25537081923396077
122,HUN,-0.38065987190126693,0.25537081923396077
123,ICE,-0.9270442202750744,0.25537081923396077
124,IDA,-0.3277947071151476,0.25537081923396077
125,ILL,-0.27519223132500886,0.25537081923396077
126,IND,2.0601612160524962,0.25537081923396077
127,INI,-0.40603326398525663,0.25537081923396077
128,IOW,-1.0672126970686913,-3.8725277093810018
129,IRE,-0.9111822023254503,0.25537081923396077
130,IRK,-0.3675384036717131,0.25537081923396077
131,IRN,0.2566461584507055,0.25537081923396077
132,IRQ,-0.03393199747753603,0.25537081923396077
133,ITA,0.33385643750125427,0.25537081923396077
134,IVO,1.2835512015513728,0.25537081923396077
135,JAM,0.29008800746055685,0.25537081923396077
136,JAP,1.0416357487606227,0.25537081923396077
137,JAW,1.7081615444940392,0.25537081923396077
138,JNF,,
139,KAM,-0.8084268085805718,0.25537081923396077
140,KAN,-1.1248218419174516,-3.8725277093810018
141,KAZ,0.1458410509928014,0.25537081923396077
142,KEN,1.3310269980888974,0.25537081923396077
143,KGZ,0.00865294507054849,0.25537081923396077
144,KHA,-0.3309396627244237,0.25537081923396077
145,KOR,0.5511244765536716,0.25537081923396077
146,KRA,-0.24387525614026087,0.25537081923396077
147,KRI,-0.5230625568853299,0.25537081923396077
148,KRY,-0.22847301290413954,0.25537081923396077
149,KTY,-0.28859208152442983,0.25537081923396077
150,KUR,-0.6705583887892063,0.25537081923396077
151,KUW,,
152,KZN,-2.2236964319163124,-3.934962359733493
153,LAB,-1.1055605870748109,0.25537081923396077
154,LAO,1.8011536955713348,0.25537081923396077
155,LBR,0.9616783082173909,0.25537081923396077
156,LBS,-0.1738640357793098,0.25537081923396077
157,LBY,-0.48572595320623957,0.25537081923396077
158,LDV,-0.38142855838944023,0.25537081923396077
159,LEE,0.37785680193544896,0.25537081923396077
160,LES,-0.6470173123588289,0.25537081923396077
161,LIN,-1.402414273935681,0.25537081923396077
162,LOU,-0.18173397503372676,0.25537081923396077
163,LSI,1.0074329722803765,0.25537081923396077
164,MAG,-1.2639659549161644,-3.9349595966827455
165,MAI,-0.45086906868248017,0.25537081923396077
166,MAN,-0.6364104277836834,0.25537081923396077
167,MAS,-0.5093755430374325,0.25537081923396077
168,MAU,-0.9551566598395874,0.25537081923396077
169,MCI,-1.2246064212280947,0.25537081923396077
170,MDG,0.9881493014741399,0.25537081923396077
171,MDR,-3.0076062825592773,-3.934962862948397
172,MDV,-0.6755294871819391,0.25537081923396077
173,MIC,-0.540496651732817,0.25537081923396077
174,MIN,-0.4723688094131664,0.25537081923396077
175,MLI,0.6757179907605333,0.25537081923396077
176,MLW,1.213324221478191,0.25537081923396077
177,MLY,2.158905096055689,0.25537081923396077
178,MNT,-0.29724194943239024,0.25537081923396077
179,MOL,0.8735100177655928,0.25537081923396077
180,MON,-0.05149959184746781,0.25537081923396077
181,MOR,-0.05624797827446271,0.25537081923396077
182,MOZ,1.3287182826940358,0.25537081923396077
